customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,first_purchase,last_purchase,lifespan_days,avg_purchase_value,lifespan_years,purchases_per_year,estimated_clv
CUST_03436,412,3,255.72,2,1,1,211,Hibernating,2023-04-10,2023-11-16,220,85.24,0.6023271731690623,4.980681818181818,1273.66
CUST_03437,225,17,2850.45,3,4,4,344,Loyal Customers,2022-11-29,2024-05-21,539,167.6735294117647,1.4757015742642026,11.519944341372913,5794.77
CUST_03438,372,23,5616.42,2,5,5,255,Cannot Lose Them,2022-11-22,2023-12-26,399,244.1921739130435,1.0924024640657084,21.054511278195488,15424.04
CUST_03439,824,4,330.83000000000004,1,2,1,121,Hibernating,2022-03-10,2022-09-30,204,82.70750000000001,0.5585215605749486,7.161764705882353,1776.99
CUST_03440,344,10,1884.51,2,3,4,234,Cannot Lose Them,2022-06-05,2024-01-23,597,188.451,1.6344969199178645,6.118090452261306,3458.88
CUST_03441,193,4,697.52,3,2,2,322,Need Attention,2023-12-06,2024-06-22,199,174.38,0.5448323066392882,7.341708542713568,3840.74
CUST_03442,380,1,309.41,2,1,1,211,Hibernating,2023-12-18,2023-12-18,0,309.41,0.08213552361396304,12.175,11301.2
CUST_03443,102,18,3167.26,4,5,4,454,Champions,2022-12-18,2024-09-21,643,175.9588888888889,1.7604380561259412,10.224727838258165,5397.4
CUST_03444,192,32,7549.74,3,5,5,355,Loyal Customers,2023-02-08,2024-06-23,501,235.929375,1.3716632443531827,23.32934131736527,16512.23
CUST_03445,826,1,82.21,1,1,1,111,Hibernating,2022-09-28,2022-09-28,0,82.21,0.08213552361396304,12.175,3002.72
CUST_03446,47,10,2086.08,4,3,4,434,Potential Loyalists,2024-02-09,2024-11-15,280,208.608,0.7665982203969883,13.044642857142858,8163.65
CUST_03447,580,8,1336.01,1,3,3,133,At Risk,2022-03-19,2023-06-01,439,167.00125,1.2019164955509924,6.6560364464692485,3334.7
CUST_03448,190,2,216.88,3,1,1,311,Need Attention,2024-04-26,2024-06-25,60,108.44,0.16427104722792607,12.175,3960.77
CUST_03449,286,20,4025.95,3,5,5,355,Loyal Customers,2022-05-13,2024-03-21,678,201.29749999999999,1.8562628336755647,10.774336283185841,6506.54
CUST_03450,623,13,1827.19,1,4,4,144,Cannot Lose Them,2022-03-05,2023-04-19,410,140.55307692307693,1.1225188227241616,11.581097560975609,4883.28
CUST_03451,842,1,22.34,1,1,1,111,Hibernating,2022-09-12,2022-09-12,0,22.34,0.08213552361396304,12.175,815.97
CUST_03452,218,18,4246.2,3,5,5,355,Loyal Customers,2022-07-19,2024-05-28,679,235.89999999999998,1.8590006844626967,9.682621502209132,6852.39
CUST_03453,723,4,715.96,1,2,2,122,Hibernating,2022-06-04,2023-01-09,219,178.99,0.5995893223819302,6.671232876712328,3582.25
CUST_03454,51,9,943.08,4,3,2,432,Potential Loyalists,2023-11-30,2024-11-11,347,104.78666666666668,0.9500342231348392,9.473342939481267,2978.04
CUST_03455,464,10,1403.6,2,3,3,233,At Risk,2022-09-05,2023-09-25,385,140.35999999999999,1.054072553045859,9.487012987012987,3994.79
CUST_03456,200,31,4808.87,3,5,5,355,Loyal Customers,2022-09-19,2024-06-15,635,155.12483870967742,1.7385352498288844,17.831102362204724,8298.14
CUST_03457,64,5,464.17,4,2,2,422,Potential Loyalists,2024-02-16,2024-10-29,256,92.834,0.7008898015058179,7.1337890625,1986.77
CUST_03458,448,20,5447.030000000001,2,5,5,255,Cannot Lose Them,2022-10-12,2023-10-11,364,272.35150000000004,0.9965776865160849,20.068681318681318,16397.21
CUST_03459,551,2,101.02,1,1,1,111,Hibernating,2023-03-10,2023-06-30,112,50.51,0.3066392881587953,6.522321428571429,988.33
CUST_03460,341,17,2645.69,2,4,4,244,Cannot Lose Them,2022-04-27,2024-01-26,639,155.62882352941176,1.7494866529774127,9.717136150234742,4536.8
CUST_03461,5,11,2317.29,5,4,4,544,Champions,2023-10-07,2024-12-27,447,210.66272727272727,1.2238193018480492,8.988255033557047,5680.47
CUST_03462,87,7,1346.75,4,2,3,423,Potential Loyalists,2023-07-27,2024-10-06,437,192.39285714285714,1.1964407939767283,5.850686498855835,3376.89
CUST_03463,188,10,1132.53,3,3,3,333,Need Attention,2022-12-17,2024-06-27,558,113.253,1.5277207392197125,6.545698924731183,2223.96
CUST_03464,8,9,1880.52,5,3,4,534,Potential Loyalists,2024-02-08,2024-12-24,320,208.94666666666666,0.8761122518822724,10.27265625,6439.31
CUST_03465,166,1,98.56,4,1,1,411,New Customers,2024-07-19,2024-07-19,0,98.56,0.08213552361396304,12.175,3599.9
CUST_03466,417,19,3425.78,2,5,5,255,Cannot Lose Them,2022-11-29,2023-11-11,347,180.3042105263158,0.9500342231348392,19.999279538904897,10817.86
CUST_03467,406,7,684.02,2,2,2,222,Hibernating,2022-10-06,2023-11-22,412,97.71714285714286,1.1279945242984257,6.205703883495146,1819.21
CUST_03468,410,26,6907.48,2,5,5,255,Cannot Lose Them,2022-08-15,2023-11-18,460,265.6723076923077,1.2594113620807665,20.644565217391307,16454.07
CUST_03469,93,16,2302.85,4,4,4,444,Champions,2023-03-04,2024-09-30,576,143.928125,1.5770020533880904,10.145833333333332,4380.81
CUST_03470,213,3,506.77,3,1,2,312,Need Attention,2023-09-03,2024-06-02,273,168.92333333333332,0.7474332648870636,4.013736263736264,2034.04
CUST_03471,375,2,182.74,2,1,1,211,Hibernating,2023-10-16,2023-12-23,68,91.37,0.1861738535249829,10.742647058823529,2944.67
CUST_03472,9,34,7839.58,5,5,5,555,Champions,2023-06-11,2024-12-23,561,230.57588235294116,1.5359342915811087,22.136363636363637,15312.33
CUST_03473,30,28,7925.64,5,5,5,555,Champions,2023-08-04,2024-12-02,486,283.05857142857144,1.3305954825462012,21.043209876543212,17869.38
CUST_03474,44,6,607.42,4,2,2,422,Potential Loyalists,2023-12-04,2024-11-18,350,101.23666666666666,0.9582477754962354,6.261428571428572,1901.66
CUST_03475,570,5,462.82,1,2,2,122,Hibernating,2022-10-29,2023-06-11,225,92.564,0.6160164271047228,8.116666666666667,2253.93
CUST_03476,80,7,944.46,4,2,2,422,Potential Loyalists,2023-08-30,2024-10-13,410,134.92285714285714,1.1225188227241616,6.235975609756097,2524.13
CUST_03477,333,4,665.94,3,2,2,322,Need Attention,2023-07-23,2024-02-03,195,166.485,0.5338809034907598,7.4923076923076914,3742.07
CUST_03478,229,16,3331.46,3,4,4,344,Loyal Customers,2022-09-27,2024-05-17,598,208.21625,1.6372347707049966,9.77257525083612,6104.43
CUST_03479,250,7,1006.54,3,2,3,323,Need Attention,2023-05-13,2024-04-26,349,143.79142857142855,0.9555099247091033,7.3259312320916905,3160.22
CUST_03480,153,23,4805.75,4,5,5,455,Champions,2023-05-20,2024-08-01,439,208.94565217391303,1.2019164955509924,19.13610478359909,11995.22
CUST_03481,563,3,269.83,1,1,1,111,Hibernating,2022-08-11,2023-06-18,311,89.94333333333333,0.8514715947980835,3.523311897106109,950.7
CUST_03482,3,13,3080.1,5,4,4,544,Champions,2023-09-11,2024-12-29,475,236.93076923076922,1.3004791238877482,9.996315789473684,7105.3
CUST_03483,402,16,3644.9900000000002,2,4,5,245,Cannot Lose Them,2023-02-11,2023-11-26,288,227.81187500000001,0.7885010266940452,20.291666666666664,13868.05
CUST_03484,204,3,109.69,3,1,1,311,Need Attention,2023-10-05,2024-06-11,250,36.56333333333333,0.6844626967830253,4.383,480.77
CUST_03485,172,2,259.94,4,1,1,411,New Customers,2024-04-01,2024-07-13,103,129.97,0.28199863107460643,7.092233009708738,2765.33
CUST_03486,27,9,1134.82,5,3,3,533,Potential Loyalists,2024-01-03,2024-12-05,337,126.0911111111111,0.9226557152635181,9.754451038575668,3689.85
CUST_03487,609,5,1008.44,1,2,3,123,Hibernating,2022-09-12,2023-05-03,233,201.68800000000002,0.6379192334017796,7.837982832618026,4742.48
CUST_03488,159,10,723.5799999999999,4,3,2,432,Potential Loyalists,2023-02-07,2024-07-26,535,72.35799999999999,1.4647501711156743,6.827102803738318,1481.99
CUST_03489,214,19,4940.94,3,5,5,355,Loyal Customers,2023-09-14,2024-06-01,261,260.0494736842105,0.7145790554414785,26.589080459770113,20743.43
CUST_03490,794,4,917.18,1,2,2,122,Hibernating,2022-03-05,2022-10-30,239,229.295,0.6543463381245722,6.112970711297071,4205.02
CUST_03491,43,8,1176.19,5,3,3,533,Potential Loyalists,2024-03-03,2024-11-19,261,147.02375,0.7145790554414785,11.195402298850574,4937.97
CUST_03492,447,4,471.7699999999999,2,2,2,222,Hibernating,2023-03-21,2023-10-12,205,117.94249999999998,0.5612594113620808,7.126829268292682,2521.67
CUST_03493,613,2,337.72,1,1,1,111,Hibernating,2023-02-02,2023-04-29,86,168.86,0.23545516769336072,8.494186046511627,4302.98
CUST_03494,4,33,6776.7,5,5,5,555,Champions,2023-05-06,2024-12-28,602,205.35454545454544,1.648186173853525,20.022009966777407,12334.83
CUST_03495,843,4,161.10999999999999,1,2,1,121,Hibernating,2022-04-23,2022-09-11,141,40.277499999999996,0.3860369609856263,10.361702127659575,1252.03
CUST_03496,14,20,4793.04,5,5,5,555,Champions,2024-01-11,2024-12-18,342,239.652,0.9363449691991786,21.359649122807017,15356.65
CUST_03497,362,9,2781.39,2,3,4,234,Cannot Lose Them,2022-05-27,2024-01-05,588,309.0433333333333,1.6098562628336757,5.590561224489796,5183.18
CUST_03498,37,14,1882.38,5,4,4,544,Champions,2023-05-04,2024-11-25,571,134.4557142857143,1.5633127994524298,8.955341506129598,3612.29
CUST_03499,531,8,767.26,1,3,2,132,At Risk,2022-05-05,2023-07-20,441,95.9075,1.2073921971252566,6.625850340136055,1906.41
CUST_03500,56,13,2886.7400000000002,4,4,4,444,Champions,2023-09-18,2024-11-06,415,222.05692307692308,1.136208076659822,11.441566265060242,7622.04
CUST_03501,31,6,777.16,5,2,2,522,Potential Loyalists,2024-01-16,2024-12-01,320,129.52666666666667,0.8761122518822724,6.8484375,2661.17
CUST_03502,308,16,2603.79,3,4,4,344,Loyal Customers,2022-07-26,2024-02-28,582,162.736875,1.593429158110883,10.041237113402062,4902.24
CUST_03503,394,5,1308.26,2,2,3,223,Hibernating,2023-01-31,2023-12-04,307,261.652,0.840520191649555,5.948697068403909,4669.47
CUST_03504,458,6,1052.97,2,2,3,223,Hibernating,2022-11-21,2023-10-01,314,175.495,0.8596851471594799,6.979299363057325,3674.5
CUST_03505,235,9,1130.94,3,3,3,333,Need Attention,2023-09-04,2024-05-11,250,125.66000000000001,0.6844626967830253,13.149000000000001,4956.91
CUST_03506,18,9,1284.72,5,3,3,533,Potential Loyalists,2023-07-21,2024-12-14,512,142.74666666666667,1.4017796030116358,6.42041015625,2749.48
CUST_03507,105,19,3745.1800000000003,4,5,5,455,Champions,2022-07-29,2024-09-18,782,197.1147368421053,2.1409993155373033,8.874360613810742,5247.8
CUST_03508,593,8,452.38,1,3,2,132,At Risk,2022-04-03,2023-05-19,411,56.5475,1.1252566735112937,7.10948905109489,1206.07
CUST_03509,692,1,30.96,1,1,1,111,Hibernating,2023-02-09,2023-02-09,0,30.96,0.08213552361396304,12.175,1130.81
CUST_03510,237,32,6709.63,3,5,5,355,Loyal Customers,2022-10-25,2024-05-09,562,209.6759375,1.538672142368241,20.79715302491103,13081.99
CUST_03511,2,13,2641.43,5,4,4,544,Champions,2023-07-31,2024-12-30,518,203.18692307692305,1.4182067077344285,9.166505791505791,5587.54
CUST_03512,278,23,6730.35,3,5,5,355,Loyal Customers,2023-04-08,2024-03-29,356,292.6239130434783,0.974674880219028,23.597612359550563,20715.68
CUST_03513,106,39,7414.16,4,5,5,455,Champions,2022-10-16,2024-09-17,702,190.10666666666665,1.9219712525667352,20.291666666666664,11572.74
CUST_03514,625,19,4367.2,1,5,5,155,Cannot Lose Them,2022-07-11,2023-04-17,280,229.85263157894735,0.7665982203969883,24.78482142857143,17090.57
CUST_03515,206,13,1964.44,3,4,4,344,Loyal Customers,2023-03-02,2024-06-09,465,151.11076923076922,1.273100616016427,10.211290322580645,4629.11
CUST_03516,259,13,2396.7400000000002,3,4,4,344,Loyal Customers,2022-11-24,2024-04-17,510,184.3646153846154,1.3963039014373717,9.310294117647059,5149.47
CUST_03517,810,3,284.65,1,1,1,111,Hibernating,2022-05-19,2022-10-14,148,94.88333333333333,0.405201916495551,7.403716216216217,2107.47
CUST_03518,647,5,686.85,1,2,2,122,Hibernating,2022-06-09,2023-03-26,290,137.37,0.7939767282683093,6.297413793103448,2595.23
CUST_03519,856,1,14.51,1,1,1,111,Hibernating,2022-08-29,2022-08-29,0,14.51,0.08213552361396304,12.175,529.98
CUST_03520,17,5,829.55,5,2,2,522,Potential Loyalists,2024-04-08,2024-12-15,251,165.91,0.6872005475701575,7.275896414342629,3621.43
CUST_03521,71,3,383.98,4,1,1,411,New Customers,2024-04-17,2024-10-22,188,127.99333333333334,0.5147159479808351,5.82845744680851,2238.01
CUST_03522,42,8,1206.67,5,3,3,533,Potential Loyalists,2023-07-26,2024-11-20,483,150.83375,1.322381930184805,6.049689440993789,2737.49
CUST_03523,704,1,43.19,1,1,1,111,Hibernating,2023-01-28,2023-01-28,0,43.19,0.08213552361396304,12.175,1577.51
CUST_03524,379,6,909.7600000000001,2,2,2,222,Hibernating,2023-03-18,2023-12-19,276,151.6266666666667,0.75564681724846,7.940217391304348,3611.85
CUST_03525,381,14,2467.18,2,4,4,244,Cannot Lose Them,2022-05-16,2023-12-17,580,176.22714285714284,1.5879534565366187,8.816379310344828,4661.06
CUST_03526,138,9,1646.1,4,3,3,433,Potential Loyalists,2023-02-22,2024-08-16,541,182.89999999999998,1.4811772758384667,6.076247689463956,3334.04
CUST_03527,687,6,820.8800000000001,1,2,2,122,Hibernating,2022-03-31,2023-02-14,320,136.81333333333336,0.8761122518822724,6.8484375,2810.87
CUST_03528,717,2,79.16999999999999,1,1,1,111,Hibernating,2022-09-01,2023-01-15,136,39.584999999999994,0.3723477070499658,5.3713235294117645,637.87
CUST_03529,21,14,2083.4700000000003,5,4,4,544,Champions,2023-05-22,2024-12-11,569,148.81928571428574,1.5578370978781657,8.986818980667838,4012.24
CUST_03530,84,35,6934.24,4,5,5,455,Champions,2023-02-10,2024-10-09,607,198.12114285714284,1.6618754277891854,21.060543657331138,12517.62
CUST_03531,42,14,2372.1400000000003,5,4,4,544,Champions,2023-03-24,2024-11-20,607,169.43857142857146,1.6618754277891854,8.424217462932456,4282.16
CUST_03532,566,1,140.47,1,1,1,111,Hibernating,2023-06-15,2023-06-15,0,140.47,0.08213552361396304,12.175,5130.67
CUST_03533,236,38,7314.14,3,5,5,355,Loyal Customers,2022-06-25,2024-05-10,685,192.47736842105263,1.8754277891854894,20.26204379562044,11699.95
CUST_03534,709,10,1902.04,1,3,4,134,Cannot Lose Them,2022-03-03,2023-01-23,326,190.204,0.892539356605065,11.20398773006135,6393.13
CUST_03535,17,18,1797.19,5,5,3,553,Loyal Customers,2023-01-07,2024-12-15,708,99.8438888888889,1.9383983572895278,9.286016949152541,2781.46
CUST_03536,384,1,47.89,2,1,1,211,Hibernating,2023-12-14,2023-12-14,0,47.89,0.08213552361396304,12.175,1749.18
CUST_03537,534,2,128.81,1,1,1,111,Hibernating,2023-03-27,2023-07-17,112,64.405,0.3066392881587953,6.522321428571429,1260.21
CUST_03538,237,35,7082.78,3,5,5,355,Loyal Customers,2022-07-28,2024-05-09,651,202.36514285714284,1.782340862422998,19.637096774193548,11921.59
CUST_03539,194,17,2949.68,3,4,4,344,Loyal Customers,2022-07-27,2024-06-21,695,173.5105882352941,1.9028062970568105,8.934172661870504,4650.52
CUST_03540,298,20,4003.01,3,5,5,355,Loyal Customers,2022-03-10,2024-03-09,730,200.15050000000002,1.998631074606434,10.006849315068493,6008.63
CUST_03541,200,3,169.48000000000002,3,1,1,311,Need Attention,2023-08-23,2024-06-15,297,56.49333333333334,0.813141683778234,3.6893939393939394,625.28
CUST_03542,113,7,1430.72,4,2,3,423,Potential Loyalists,2023-11-07,2024-09-10,308,204.38857142857142,0.8432580424366872,8.301136363636363,5089.97
CUST_03543,460,9,1167.97,2,3,3,233,At Risk,2022-12-31,2023-09-29,272,129.77444444444444,0.7446954140999316,12.085477941176471,4705.16
CUST_03544,748,18,3108.89,1,5,4,154,Cannot Lose Them,2022-02-24,2022-12-15,294,172.7161111111111,0.8049281314168378,22.362244897959183,11586.96
CUST_03545,87,10,1337.69,4,3,3,433,Potential Loyalists,2022-12-17,2024-10-06,659,133.769,1.8042436687200547,5.542488619119879,2224.24
CUST_03546,16,17,3025.64,5,4,4,544,Champions,2023-04-07,2024-12-16,619,177.97882352941176,1.6947296372347707,10.031098546042003,5355.97
CUST_03547,161,6,419.35,4,2,2,422,Potential Loyalists,2023-08-12,2024-07-24,347,69.89166666666667,0.9500342231348392,6.315561959654178,1324.22
CUST_03548,49,3,803.91,4,1,2,412,New Customers,2024-04-03,2024-11-13,224,267.96999999999997,0.6132785763175906,4.891741071428572,3932.52
CUST_03549,386,21,4021.55,2,5,5,255,Cannot Lose Them,2022-12-15,2023-12-12,362,191.50238095238097,0.9911019849418207,21.18853591160221,12172.97
CUST_03550,298,25,4820.52,3,5,5,355,Loyal Customers,2023-01-06,2024-03-09,428,192.82080000000002,1.1718001368925393,21.334696261682243,12341.32
CUST_03551,18,7,874.1800000000001,5,2,2,522,Potential Loyalists,2023-10-24,2024-12-14,417,124.88285714285715,1.1416837782340863,6.131294964028776,2297.08
CUST_03552,431,16,3085.24,2,4,4,244,Cannot Lose Them,2022-06-22,2023-10-28,493,192.8275,1.3497604380561259,11.85395537525355,6857.31
CUST_03553,296,10,1192.49,3,3,3,333,Need Attention,2022-08-12,2024-03-11,577,119.249,1.5797399041752225,6.330155979202773,2264.59
CUST_03554,725,18,3501.93,1,5,5,155,Cannot Lose Them,2022-05-07,2023-01-07,245,194.55166666666665,0.6707734428473648,26.834693877551018,15662.2
CUST_03555,445,1,51.58,2,1,1,211,Hibernating,2023-10-14,2023-10-14,0,51.58,0.08213552361396304,12.175,1883.96
CUST_03556,138,31,6749.9800000000005,4,5,5,455,Champions,2023-02-01,2024-08-16,562,217.74129032258065,1.538672142368241,20.14724199288256,13160.66
CUST_03557,789,5,387.12,1,2,1,121,Hibernating,2022-03-10,2022-11-04,239,77.424,0.6543463381245722,7.641213389121339,1774.84
CUST_03558,83,14,2373.43,4,4,4,444,Champions,2023-07-11,2024-10-10,457,169.53071428571428,1.2511978097193703,11.189277899343544,5690.78
CUST_03559,910,1,72.63,1,1,1,111,Hibernating,2022-07-06,2022-07-06,0,72.63,0.08213552361396304,12.175,2652.81
CUST_03560,570,4,1151.85,1,2,3,123,Hibernating,2022-12-01,2023-06-11,192,287.9625,0.5256673511293635,7.609375,6573.64
CUST_03561,155,19,3270.93,4,5,4,454,Champions,2022-06-20,2024-07-30,771,172.15421052631578,2.11088295687885,9.000972762645915,4648.67
CUST_03562,913,1,29.94,1,1,1,111,Hibernating,2022-07-03,2022-07-03,0,29.94,0.08213552361396304,12.175,1093.56
CUST_03563,197,4,251.39999999999998,3,2,1,321,Need Attention,2023-12-12,2024-06-18,189,62.849999999999994,0.5174537987679672,7.73015873015873,1457.52
CUST_03564,525,12,2335.28,1,4,4,144,Cannot Lose Them,2022-04-16,2023-07-26,466,194.60666666666668,1.2758384668035592,9.405579399141631,5491.17
CUST_03565,207,8,1290.44,3,3,3,333,Need Attention,2023-09-03,2024-06-08,279,161.305,0.7638603696098563,10.473118279569892,5068.1
CUST_03566,561,7,998.3700000000001,1,2,3,123,Hibernating,2022-05-16,2023-06-20,400,142.62428571428572,1.0951403148528405,6.391875000000001,2734.91
CUST_03567,126,8,1252.34,4,3,3,433,Potential Loyalists,2023-05-25,2024-08-28,461,156.5425,1.2621492128678986,6.3383947939262475,2976.68
CUST_03568,636,20,5855.05,1,5,5,155,Cannot Lose Them,2022-03-15,2023-04-06,387,292.7525,1.0595482546201231,18.875968992248062,16577.96
CUST_03569,261,10,1024.21,3,3,3,333,Need Attention,2022-07-20,2024-04-15,635,102.421,1.7385352498288844,5.751968503937007,1767.37
CUST_03570,97,5,1119.07,4,2,3,423,Potential Loyalists,2024-02-06,2024-09-26,233,223.814,0.6379192334017796,7.837982832618026,5262.75
CUST_03571,473,10,1130.51,2,3,3,233,At Risk,2022-09-12,2023-09-16,369,113.051,1.0102669404517455,9.898373983739836,3357.06
CUST_03572,15,12,1581.89,5,4,3,543,Loyal Customers,2023-10-09,2024-12-17,435,131.82416666666668,1.1909650924024642,10.075862068965517,3984.73
CUST_03573,4,7,1146.95,5,2,3,523,Potential Loyalists,2023-12-06,2024-12-28,388,163.85,1.0622861054072552,6.589561855670103,3239.1
CUST_03574,460,8,793.66,2,3,2,232,At Risk,2022-08-26,2023-09-29,399,99.2075,1.0924024640657084,7.323308270676692,2179.58
CUST_03575,316,20,3106.36,3,5,4,354,Loyal Customers,2022-02-14,2024-02-20,736,155.318,2.0150581793292264,9.925271739130435,4624.72
CUST_03576,183,5,614.04,4,2,2,422,Potential Loyalists,2023-09-08,2024-07-02,298,122.80799999999999,0.8158795345653662,6.128355704697986,2257.83
CUST_03577,12,25,5494.38,5,5,5,555,Champions,2023-10-02,2024-12-20,445,219.7752,1.218343600273785,20.519662921348313,13529.14
CUST_03578,376,1,105.27,2,1,1,211,Hibernating,2023-12-22,2023-12-22,0,105.27,0.08213552361396304,12.175,3844.99
CUST_03579,384,15,4700.61,2,4,5,245,Cannot Lose Them,2022-05-13,2023-12-14,580,313.37399999999997,1.5879534565366187,9.446120689655173,8880.51
CUST_03580,184,21,3374.84,4,5,4,454,Champions,2023-06-12,2024-07-01,385,160.70666666666668,1.054072553045859,19.922727272727272,9605.15
CUST_03581,499,1,36.24,2,1,1,211,Hibernating,2023-08-21,2023-08-21,0,36.24,0.08213552361396304,12.175,1323.67
CUST_03582,212,15,3126.79,3,4,4,344,Loyal Customers,2022-10-14,2024-06-03,598,208.45266666666666,1.6372347707049966,9.161789297658864,5729.4
CUST_03583,101,8,1320.99,4,3,3,433,Potential Loyalists,2023-12-14,2024-09-22,283,165.12375,0.7748117727583846,10.325088339222615,5114.75
CUST_03584,174,4,332.51,4,2,1,421,Potential Loyalists,2024-01-14,2024-07-11,179,83.1275,0.49007529089664614,8.162011173184357,2035.46
