transaction_id,customer_id,transaction_date,category,amount
TXN_008687,CUST_00767,03-06-2023,Home & Garden,172.03
TXN_065961,CUST_05847,26-09-2022,Books,43.07
TXN_046362,CUST_04134,19-09-2022,Books,53.33
TXN_026858,CUST_02406,17-03-2024,Books,52.21
TXN_011418,CUST_01002,13-12-2023,Books,38.17
TXN_057302,CUST_05077,14-04-2024,Electronics,821.88
TXN_048353,CUST_04292,02-04-2024,Sports,119.86
TXN_014703,CUST_01298,06-12-2023,Books,125.03
TXN_026104,CUST_02345,11-09-2022,Home & Garden,124.41
TXN_047638,CUST_04241,12-07-2024,Sports,94.04
TXN_024903,CUST_02249,03-03-2023,Books,100.24
TXN_042458,CUST_03815,17-06-2024,Sports,136.9
TXN_041494,CUST_03719,03-03-2024,Home & Garden,146.31
TXN_039036,CUST_03489,29-01-2024,Clothing,111.08
TXN_067432,CUST_05983,01-08-2023,Clothing,149.06
TXN_064250,CUST_05700,29-08-2022,Clothing,122.78
TXN_014434,CUST_01276,15-11-2023,Clothing,118.77
TXN_065814,CUST_05835,18-12-2023,Home & Garden,251.49
TXN_040555,CUST_03625,08-04-2024,Home & Garden,91.57
TXN_038253,CUST_03423,01-07-2022,Books,88.88
TXN_044629,CUST_03995,12-05-2023,Clothing,94.43
TXN_012293,CUST_01087,01-07-2024,Sports,133.09
TXN_018687,CUST_01668,04-01-2024,Home & Garden,79.37
TXN_067679,CUST_05998,16-04-2023,Electronics,544.91
TXN_029407,CUST_02626,14-04-2023,Sports,93.25
TXN_026680,CUST_02391,16-07-2023,Sports,122.69
TXN_033113,CUST_02973,12-11-2022,Home & Garden,382.55
TXN_022200,CUST_01998,16-01-2023,Electronics,471.72
TXN_005672,CUST_00500,18-06-2023,Sports,259.96
TXN_007237,CUST_00637,20-08-2022,Books,81.82
TXN_067526,CUST_05987,15-09-2022,Electronics,727.87
TXN_044690,CUST_03999,30-10-2023,Sports,109.73
TXN_005954,CUST_00523,28-08-2024,Books,75.86
TXN_064902,CUST_05752,21-04-2023,Books,42.49
TXN_045994,CUST_04097,18-01-2024,Books,68.48
TXN_015786,CUST_01407,27-03-2024,Home & Garden,689.76
TXN_018481,CUST_01642,10-12-2022,Clothing,217.84
TXN_013082,CUST_01157,07-04-2023,Electronics,651.3
TXN_009104,CUST_00806,17-10-2022,Home & Garden,273.04
TXN_030228,CUST_02704,03-07-2024,Clothing,29.7
TXN_063650,CUST_05650,07-05-2023,Clothing,71.41
TXN_066784,CUST_05929,19-04-2023,Books,27.31
TXN_058271,CUST_05158,21-08-2023,Clothing,42.85
TXN_032341,CUST_02898,17-11-2022,Books,31.49
TXN_012362,CUST_01095,10-07-2023,Electronics,65.22
TXN_018122,CUST_01615,30-08-2024,Books,47.19
TXN_023760,CUST_02135,27-05-2023,Home & Garden,81.6
TXN_038316,CUST_03426,14-10-2023,Home & Garden,92.58
TXN_002506,CUST_00219,30-01-2024,Clothing,111.15
TXN_009945,CUST_00887,26-05-2022,Sports,227.35
TXN_040022,CUST_03577,21-10-2023,Home & Garden,229.02
TXN_058224,CUST_05151,05-09-2022,Electronics,75.22
TXN_035449,CUST_03166,23-06-2024,Books,25.27
TXN_024554,CUST_02220,16-04-2023,Electronics,558.54
TXN_031939,CUST_02853,13-07-2024,Clothing,146.02
TXN_050363,CUST_04482,25-10-2023,Sports,59.29
TXN_031463,CUST_02807,28-05-2023,Sports,114.52
TXN_033694,CUST_03027,22-05-2022,Clothing,145.62
TXN_031535,CUST_02817,16-07-2024,Sports,31.88
TXN_009698,CUST_00864,20-06-2023,Sports,48.45
TXN_053906,CUST_04772,22-06-2024,Books,85.74
TXN_054786,CUST_04851,08-02-2023,Home & Garden,71.12
TXN_021155,CUST_01905,16-11-2023,Books,17.43
TXN_053200,CUST_04716,17-01-2024,Electronics,433.24
TXN_039034,CUST_03489,18-12-2023,Clothing,314.22
TXN_045250,CUST_04047,03-10-2022,Home & Garden,342.99
TXN_020605,CUST_01848,21-07-2023,Clothing,28.41
TXN_048110,CUST_04277,25-12-2023,Home & Garden,267.1
TXN_034562,CUST_03102,10-11-2024,Clothing,322.72
TXN_000960,CUST_00093,02-09-2023,Clothing,348.24
TXN_005279,CUST_00464,01-10-2022,Home & Garden,154.3
TXN_067304,CUST_05968,28-01-2024,Electronics,771.44
TXN_030919,CUST_02762,22-04-2024,Home & Garden,445.16
TXN_066327,CUST_05879,26-10-2023,Electronics,413.97
TXN_043142,CUST_03888,24-06-2024,Electronics,943.79
TXN_022393,CUST_02020,18-01-2024,Books,35.71
TXN_022423,CUST_02021,03-02-2024,Clothing,263.76
TXN_012903,CUST_01142,26-09-2023,Books,50.51
TXN_031791,CUST_02844,25-01-2023,Home & Garden,117.93
TXN_029453,CUST_02630,11-06-2024,Books,34.65
TXN_050937,CUST_04529,04-05-2023,Clothing,141.99
TXN_059823,CUST_05305,09-02-2023,Sports,51.82
TXN_031897,CUST_02851,16-01-2023,Clothing,317.54
TXN_000438,CUST_00050,15-12-2022,Sports,58.88
TXN_034287,CUST_03081,30-08-2023,Clothing,174.59
TXN_039163,CUST_03498,07-10-2022,Books,47.69
TXN_039050,CUST_03489,14-09-2024,Books,38.4
TXN_015747,CUST_01403,31-07-2023,Electronics,108.31
TXN_007316,CUST_00645,28-09-2023,Home & Garden,278.53
TXN_016178,CUST_01446,08-08-2022,Clothing,42.27
TXN_014095,CUST_01248,05-04-2024,Electronics,281.35
TXN_065015,CUST_05763,20-03-2023,Home & Garden,524.96
TXN_014851,CUST_01317,12-09-2022,Sports,196.78
TXN_051774,CUST_04598,21-09-2023,Sports,241.31
TXN_065390,CUST_05793,04-07-2024,Clothing,114.17
TXN_048058,CUST_04272,13-05-2023,Home & Garden,199.06
TXN_005243,CUST_00460,17-02-2023,Clothing,125.17
TXN_066043,CUST_05855,30-10-2023,Electronics,353.04
TXN_035617,CUST_03186,10-12-2022,Clothing,283.18
TXN_024432,CUST_02208,16-04-2023,Sports,305.54
TXN_038703,CUST_03460,20-06-2023,Clothing,35.09
TXN_022787,CUST_02052,17-05-2023,Clothing,86.21
TXN_055698,CUST_04935,25-02-2023,Electronics,404.5
TXN_001489,CUST_00141,13-03-2022,Sports,167.06
TXN_032298,CUST_02892,29-05-2023,Books,70.68
TXN_050477,CUST_04491,12-12-2023,Sports,437.14
TXN_043173,CUST_03890,03-09-2022,Sports,248.4
TXN_033772,CUST_03032,02-11-2023,Sports,95.52
TXN_033962,CUST_03046,19-06-2023,Sports,110.24
TXN_042406,CUST_03804,15-04-2024,Electronics,486.43
TXN_006242,CUST_00551,06-05-2024,Sports,181.37
TXN_038126,CUST_03409,20-02-2024,Sports,170.48
TXN_058647,CUST_05199,16-08-2022,Electronics,444.45
TXN_029457,CUST_02630,22-10-2024,Books,28.17
TXN_054265,CUST_04801,19-03-2024,Books,68.95
TXN_056702,CUST_05021,16-04-2023,Books,36.8
TXN_046129,CUST_04112,14-02-2024,Home & Garden,396.75
TXN_034473,CUST_03097,07-06-2023,Home & Garden,297.34
TXN_033525,CUST_03009,05-09-2023,Clothing,122.81
TXN_034664,CUST_03111,18-01-2023,Sports,495.05
TXN_037776,CUST_03379,06-10-2024,Home & Garden,249.67
TXN_064597,CUST_05725,17-06-2023,Sports,38.84
TXN_054451,CUST_04814,22-04-2024,Home & Garden,707.65
TXN_060541,CUST_05372,25-09-2023,Books,64.03
TXN_009410,CUST_00835,03-04-2024,Home & Garden,90.24
TXN_030460,CUST_02724,06-09-2024,Home & Garden,205.77
TXN_045974,CUST_04097,20-02-2023,Home & Garden,49.42
TXN_002321,CUST_00208,04-10-2022,Sports,34.07
TXN_040354,CUST_03605,26-03-2024,Books,21.53
TXN_023684,CUST_02127,27-11-2023,Clothing,389
TXN_053603,CUST_04747,25-05-2023,Books,19.21
TXN_032413,CUST_02905,05-11-2022,Electronics,127.2
TXN_026354,CUST_02359,24-01-2023,Sports,377.01
TXN_053843,CUST_04765,08-12-2024,Electronics,308.82
TXN_005827,CUST_00513,22-08-2024,Sports,95.9
TXN_009620,CUST_00853,30-11-2022,Books,17.06
TXN_039124,CUST_03494,28-10-2023,Home & Garden,295.69
TXN_035141,CUST_03142,16-02-2024,Home & Garden,184.03
TXN_006370,CUST_00565,07-10-2023,Home & Garden,195.43
TXN_015463,CUST_01376,20-01-2024,Clothing,36.14
TXN_005077,CUST_00443,11-10-2022,Sports,218.48
TXN_020061,CUST_01788,18-01-2023,Home & Garden,40.37
TXN_038464,CUST_03438,27-09-2022,Books,74.98
TXN_048661,CUST_04322,08-02-2023,Clothing,67.66
TXN_002721,CUST_00241,05-01-2023,Electronics,661.78
TXN_045184,CUST_04040,09-07-2023,Sports,439.67
TXN_057998,CUST_05137,16-01-2024,Electronics,676.75
TXN_046080,CUST_04105,17-06-2024,Books,25.46
TXN_036984,CUST_03313,24-04-2024,Electronics,582.09
TXN_029017,CUST_02597,31-10-2023,Clothing,182.71
TXN_067163,CUST_05957,05-01-2024,Books,41.74
TXN_009049,CUST_00801,21-07-2023,Home & Garden,422.01
TXN_019007,CUST_01700,18-09-2022,Electronics,246.37
TXN_006335,CUST_00560,27-03-2023,Books,26.44
TXN_040898,CUST_03663,27-03-2024,Electronics,328.37
TXN_036150,CUST_03230,09-04-2024,Electronics,193.06
TXN_049959,CUST_04441,24-08-2024,Electronics,244.07
TXN_040045,CUST_03579,17-02-2023,Home & Garden,62.38
TXN_049518,CUST_04405,01-11-2022,Home & Garden,372.15
TXN_058651,CUST_05199,08-12-2022,Sports,189.98
TXN_026084,CUST_02343,12-10-2023,Sports,79.71
TXN_013574,CUST_01200,31-12-2023,Home & Garden,283.65
TXN_055862,CUST_04948,10-06-2022,Books,35.74
TXN_040307,CUST_03602,29-09-2022,Electronics,507.57
TXN_032761,CUST_02944,19-06-2023,Books,111.37
TXN_059948,CUST_05315,27-09-2023,Home & Garden,524.53
TXN_059800,CUST_05303,19-12-2022,Clothing,157.97
TXN_041454,CUST_03716,13-08-2023,Clothing,90.59
TXN_061085,CUST_05427,25-06-2023,Electronics,603.59
TXN_059105,CUST_05246,23-10-2022,Electronics,289.58
TXN_019493,CUST_01744,30-11-2022,Home & Garden,416.38
TXN_001417,CUST_00133,20-11-2023,Sports,600.16
TXN_037775,CUST_03379,26-09-2024,Sports,94.37
TXN_031070,CUST_02774,10-03-2024,Home & Garden,42.78
TXN_054597,CUST_04834,17-04-2023,Electronics,559.96
TXN_037386,CUST_03354,23-02-2024,Electronics,291.83
TXN_031968,CUST_02856,09-09-2022,Electronics,999.39
TXN_028120,CUST_02520,10-04-2022,Books,41.09
TXN_037093,CUST_03325,10-06-2023,Home & Garden,175.43
TXN_019880,CUST_01768,13-11-2024,Electronics,119.61
TXN_021614,CUST_01949,12-12-2023,Clothing,302.35
TXN_062079,CUST_05518,15-08-2022,Home & Garden,163.04
TXN_004787,CUST_00416,20-04-2024,Sports,99.28
TXN_032107,CUST_02878,13-10-2022,Electronics,85.95
TXN_043446,CUST_03913,11-05-2024,Sports,171.91
TXN_029469,CUST_02632,21-05-2024,Clothing,20.71
TXN_062781,CUST_05576,06-05-2023,Books,24.39
TXN_055283,CUST_04891,29-02-2024,Books,13.17
TXN_036603,CUST_03284,26-12-2022,Electronics,576.93
TXN_016174,CUST_01446,04-04-2022,Sports,182.86
TXN_010310,CUST_00920,07-12-2023,Clothing,426.89
TXN_017584,CUST_01563,14-01-2023,Clothing,178.29
TXN_047624,CUST_04241,30-11-2023,Electronics,525.15
TXN_052294,CUST_04643,25-05-2023,Books,48.69
TXN_053850,CUST_04767,14-12-2023,Sports,388.8
TXN_012432,CUST_01102,20-05-2024,Sports,148.73
TXN_019166,CUST_01716,06-11-2023,Sports,64.22
TXN_027508,CUST_02470,28-06-2022,Sports,208.68
TXN_024108,CUST_02175,08-04-2023,Sports,198.17
TXN_015810,CUST_01408,25-07-2023,Books,21.91
TXN_023049,CUST_02073,28-06-2022,Electronics,1014.04
TXN_028376,CUST_02541,30-03-2022,Clothing,107.62
TXN_059458,CUST_05280,14-08-2023,Electronics,643.9
TXN_043302,CUST_03902,27-12-2022,Books,64.66
TXN_000543,CUST_00060,13-09-2023,Sports,214.35
TXN_065222,CUST_05775,15-05-2023,Home & Garden,230.38
TXN_021435,CUST_01931,28-04-2023,Books,50.18
TXN_040350,CUST_03605,23-01-2024,Clothing,55.41
TXN_033952,CUST_03044,27-01-2023,Electronics,196.87
TXN_037296,CUST_03348,05-04-2023,Electronics,877.13
TXN_002497,CUST_00218,20-04-2023,Electronics,55.01
TXN_025515,CUST_02294,08-03-2023,Home & Garden,178.85
TXN_021400,CUST_01926,12-09-2023,Home & Garden,470.51
TXN_042354,CUST_03799,13-02-2023,Clothing,114.9
TXN_011116,CUST_00977,25-06-2024,Clothing,51.25
TXN_017150,CUST_01532,10-12-2023,Electronics,507.81
TXN_010485,CUST_00933,21-05-2024,Electronics,358.85
TXN_027989,CUST_02507,07-11-2024,Home & Garden,335.94
TXN_036483,CUST_03268,08-08-2023,Clothing,170.87
TXN_031604,CUST_02826,09-12-2024,Home & Garden,279.84
TXN_005776,CUST_00508,11-01-2024,Clothing,100.96
TXN_064945,CUST_05758,25-01-2023,Electronics,531.43
TXN_038288,CUST_03423,10-02-2024,Home & Garden,233.83
TXN_042626,CUST_03839,07-01-2023,Clothing,232.16
TXN_029915,CUST_02672,25-12-2023,Electronics,436.97
TXN_048914,CUST_04357,12-08-2023,Clothing,259.6
TXN_061148,CUST_05432,23-04-2023,Books,60.63
TXN_021533,CUST_01942,07-01-2023,Home & Garden,252.41
TXN_013098,CUST_01158,03-12-2023,Clothing,159.38
TXN_029523,CUST_02635,24-02-2024,Electronics,330.59
TXN_060993,CUST_05421,23-09-2023,Electronics,804.61
TXN_034884,CUST_03122,01-07-2022,Sports,209.27
TXN_022934,CUST_02062,04-10-2022,Electronics,148.69
TXN_031123,CUST_02780,02-08-2023,Books,34.9
TXN_008462,CUST_00745,01-01-2023,Electronics,227.5
TXN_029540,CUST_02638,31-05-2024,Home & Garden,187.2
TXN_062722,CUST_05571,07-12-2022,Books,137.07
TXN_009659,CUST_00858,14-11-2022,Sports,63.62
TXN_010995,CUST_00964,16-06-2023,Home & Garden,225.02
TXN_048667,CUST_04323,31-03-2024,Sports,112.69
TXN_028904,CUST_02584,05-12-2023,Books,44.22
TXN_009205,CUST_00816,05-08-2024,Sports,89.81
TXN_011132,CUST_00978,16-09-2024,Sports,80.83
TXN_035554,CUST_03178,26-11-2022,Electronics,608.33
TXN_054890,CUST_04860,06-09-2023,Sports,49.83
TXN_001110,CUST_00107,21-12-2023,Electronics,1151.03
TXN_051096,CUST_04546,10-12-2022,Electronics,718.69
TXN_030327,CUST_02714,30-12-2024,Home & Garden,349.55
TXN_014957,CUST_01327,17-11-2023,Books,91.35
TXN_059113,CUST_05248,16-09-2023,Home & Garden,196.15
TXN_023940,CUST_02153,22-04-2023,Electronics,139.25
TXN_018498,CUST_01646,08-11-2022,Books,54.73
TXN_027179,CUST_02437,29-01-2023,Electronics,639.85
TXN_009300,CUST_00830,26-11-2023,Books,104.94
TXN_035850,CUST_03202,10-02-2024,Clothing,181.03
TXN_001134,CUST_00110,24-03-2023,Electronics,291.4
TXN_039448,CUST_03529,24-07-2023,Books,24.18
TXN_005099,CUST_00444,25-07-2022,Books,26.53
TXN_038857,CUST_03473,12-12-2022,Sports,212.07
TXN_056158,CUST_04972,05-12-2022,Electronics,424.43
TXN_010945,CUST_00962,25-05-2022,Sports,92.22
TXN_015462,CUST_01376,03-12-2023,Home & Garden,260
TXN_048257,CUST_04286,21-11-2023,Home & Garden,415.18
TXN_043773,CUST_03934,22-09-2023,Electronics,513.67
TXN_019396,CUST_01734,03-10-2022,Sports,241.92
TXN_045221,CUST_04045,03-12-2023,Home & Garden,537.27
TXN_056638,CUST_05012,19-12-2023,Electronics,617.18
TXN_060035,CUST_05323,28-05-2022,Books,19.03
TXN_015029,CUST_01335,15-12-2023,Electronics,365.39
TXN_009230,CUST_00821,07-03-2023,Sports,198.99
TXN_027472,CUST_02465,29-09-2023,Books,45.34
TXN_036883,CUST_03305,21-10-2022,Books,63.83
TXN_007106,CUST_00626,24-08-2023,Clothing,67.42
TXN_059314,CUST_05264,30-04-2024,Electronics,315.81
TXN_034683,CUST_03111,25-11-2023,Books,119.92
TXN_045288,CUST_04050,13-10-2022,Home & Garden,182.19
TXN_062279,CUST_05533,14-06-2024,Clothing,134.99
TXN_014628,CUST_01293,23-05-2023,Sports,220.38
TXN_035761,CUST_03197,03-07-2022,Sports,296.5
TXN_024025,CUST_02164,06-09-2022,Clothing,60.25
TXN_038179,CUST_03411,15-08-2024,Electronics,530.87
TXN_025506,CUST_02292,04-11-2024,Sports,241.12
TXN_034793,CUST_03118,11-10-2023,Clothing,174.99
TXN_025389,CUST_02284,18-09-2023,Clothing,94.07
TXN_035705,CUST_03192,24-11-2022,Sports,389.69
TXN_026429,CUST_02366,16-05-2023,Clothing,39.95
TXN_019210,CUST_01720,25-04-2023,Books,109.21
TXN_063170,CUST_05607,16-12-2023,Electronics,525.47
TXN_057755,CUST_05119,23-06-2022,Clothing,168.01
TXN_020417,CUST_01828,22-10-2022,Electronics,58.36
TXN_033620,CUST_03021,26-04-2024,Electronics,300.41
TXN_059513,CUST_05284,14-07-2023,Clothing,286.52
TXN_008596,CUST_00760,16-04-2023,Home & Garden,159.23
TXN_002714,CUST_00241,19-09-2022,Home & Garden,251.9
TXN_056057,CUST_04963,22-10-2023,Electronics,109.09
TXN_027623,CUST_02477,28-11-2024,Clothing,72.38
TXN_043072,CUST_03882,31-10-2024,Electronics,1077.89
TXN_045078,CUST_04031,07-09-2023,Electronics,225.81
TXN_008117,CUST_00721,06-07-2023,Sports,209.71
TXN_018110,CUST_01612,03-01-2024,Books,14.8
TXN_047510,CUST_04236,13-03-2023,Electronics,498.45
TXN_063848,CUST_05669,06-02-2024,Clothing,60.91
TXN_036135,CUST_03227,22-04-2024,Books,54.28
TXN_027827,CUST_02496,02-04-2023,Home & Garden,239.5
TXN_019241,CUST_01722,27-05-2023,Home & Garden,395.87
TXN_038400,CUST_03431,15-10-2023,Sports,289.98
TXN_021921,CUST_01971,01-12-2022,Clothing,152.78
TXN_000650,CUST_00067,25-06-2024,Home & Garden,188.11
TXN_051565,CUST_04577,13-08-2024,Home & Garden,158.73
TXN_047525,CUST_04236,16-11-2023,Electronics,716.97
TXN_032884,CUST_02950,25-05-2023,Sports,50.42
TXN_022366,CUST_02019,01-08-2023,Sports,515.57
TXN_003216,CUST_00284,30-07-2022,Home & Garden,341.78
TXN_008065,CUST_00715,14-10-2023,Clothing,46.27
TXN_025420,CUST_02287,02-07-2022,Clothing,75.08
TXN_056843,CUST_05037,06-04-2024,Books,69.34
TXN_035330,CUST_03157,14-02-2024,Sports,178.84
TXN_045166,CUST_04040,21-09-2022,Books,27.82
TXN_027657,CUST_02480,04-08-2023,Clothing,28.63
TXN_031842,CUST_02847,07-06-2022,Home & Garden,325.87
TXN_015850,CUST_01412,15-12-2022,Sports,52.87
TXN_055568,CUST_04917,14-07-2023,Books,19.54
TXN_053272,CUST_04723,11-10-2022,Home & Garden,724.48
TXN_008688,CUST_00767,25-06-2023,Sports,187.76
TXN_054893,CUST_04860,07-04-2024,Electronics,167.29
TXN_034049,CUST_03053,05-05-2024,Home & Garden,517.01
TXN_007720,CUST_00677,02-07-2024,Books,43.39
TXN_051107,CUST_04546,25-05-2023,Home & Garden,548.35
TXN_065409,CUST_05796,11-08-2024,Sports,91.53
TXN_024826,CUST_02244,04-06-2023,Books,25.02
TXN_017475,CUST_01554,04-04-2023,Clothing,296.68
TXN_019550,CUST_01747,14-08-2024,Clothing,41.62
TXN_037993,CUST_03401,15-05-2023,Home & Garden,17.08
TXN_019358,CUST_01733,06-10-2022,Sports,365.14
TXN_043669,CUST_03926,26-04-2023,Clothing,89.3
TXN_051616,CUST_04582,19-07-2024,Home & Garden,30.61
TXN_008219,CUST_00728,20-11-2023,Books,92.29
TXN_003194,CUST_00279,30-06-2024,Sports,157.19
TXN_067213,CUST_05960,15-01-2023,Home & Garden,105.71
TXN_044759,CUST_04005,08-04-2024,Sports,151.08
TXN_060823,CUST_05402,19-04-2024,Electronics,807.37
TXN_040981,CUST_03669,18-01-2023,Books,28.26
TXN_064561,CUST_05723,05-09-2022,Clothing,76.89
TXN_032446,CUST_02908,03-09-2022,Books,40.74
TXN_039265,CUST_03510,18-11-2022,Electronics,470.3
TXN_044687,CUST_03999,12-09-2023,Home & Garden,430.41
TXN_009872,CUST_00879,01-07-2023,Books,73.51
TXN_021994,CUST_01978,23-03-2022,Home & Garden,26.86
TXN_055847,CUST_04946,07-04-2023,Electronics,205.94
TXN_048706,CUST_04327,29-08-2023,Home & Garden,238.64
TXN_006871,CUST_00607,16-12-2023,Home & Garden,588.56
TXN_063361,CUST_05624,08-11-2022,Clothing,56.28
TXN_043516,CUST_03917,08-08-2022,Home & Garden,170.96
TXN_019392,CUST_01733,01-06-2024,Home & Garden,271.85
TXN_024986,CUST_02255,11-12-2022,Books,30.17
TXN_025953,CUST_02330,29-11-2022,Books,36
TXN_026414,CUST_02365,10-04-2023,Electronics,88.49
TXN_049587,CUST_04413,02-01-2023,Home & Garden,270
TXN_018918,CUST_01694,28-10-2023,Home & Garden,57.83
TXN_037349,CUST_03350,01-11-2024,Sports,122.46
TXN_044490,CUST_03985,12-11-2023,Home & Garden,411.14
TXN_008935,CUST_00791,28-11-2023,Clothing,92.51
TXN_042383,CUST_03802,10-01-2024,Sports,318.12
TXN_041144,CUST_03682,04-07-2024,Clothing,77.27
TXN_057840,CUST_05123,05-06-2023,Electronics,186.85
TXN_026953,CUST_02415,02-11-2024,Clothing,193.36
TXN_043637,CUST_03923,04-01-2024,Electronics,957.96
TXN_013131,CUST_01160,16-04-2023,Clothing,363.63
TXN_041297,CUST_03700,26-12-2024,Books,22.15
TXN_042667,CUST_03842,14-11-2023,Books,83.31
TXN_067428,CUST_05983,31-01-2023,Sports,214.46
TXN_005511,CUST_00484,19-05-2023,Books,59.78
TXN_055222,CUST_04887,08-11-2022,Sports,141.05
TXN_022724,CUST_02046,09-05-2022,Clothing,183.35
TXN_053490,CUST_04742,07-07-2024,Home & Garden,495.73
TXN_006701,CUST_00594,05-07-2024,Electronics,596.78
TXN_008906,CUST_00789,15-10-2023,Clothing,155.26
TXN_066466,CUST_05895,04-04-2024,Home & Garden,197.77
TXN_022631,CUST_02039,27-07-2024,Home & Garden,298.94
TXN_051574,CUST_04578,25-10-2023,Home & Garden,265.87
TXN_002221,CUST_00200,29-11-2023,Sports,417.33
TXN_021345,CUST_01920,18-07-2022,Sports,96.01
TXN_035751,CUST_03196,01-10-2022,Clothing,35.8
TXN_003931,CUST_00346,04-12-2022,Clothing,161.57
TXN_040655,CUST_03632,08-10-2022,Clothing,299.06
TXN_062122,CUST_05521,07-09-2023,Sports,95.99
TXN_020723,CUST_01862,05-07-2024,Home & Garden,732.51
TXN_023415,CUST_02105,07-08-2022,Electronics,309.22
TXN_027942,CUST_02501,14-07-2023,Sports,255
TXN_000775,CUST_00075,04-03-2024,Clothing,56.49
TXN_016958,CUST_01516,25-12-2023,Electronics,472.21
TXN_051269,CUST_04561,23-10-2022,Electronics,193.38
TXN_039673,CUST_03545,18-12-2023,Electronics,370.02
TXN_001466,CUST_00139,17-11-2023,Sports,314.6
TXN_013173,CUST_01164,19-02-2023,Electronics,819.72
TXN_006168,CUST_00544,13-04-2023,Sports,122.8
TXN_003368,CUST_00299,30-07-2023,Electronics,355.98
TXN_002384,CUST_00210,16-12-2024,Home & Garden,193.69
TXN_003439,CUST_00301,23-10-2024,Sports,58.44
TXN_007493,CUST_00661,12-02-2024,Electronics,132.83
TXN_030020,CUST_02686,17-12-2022,Clothing,53.57
TXN_028357,CUST_02540,22-12-2023,Home & Garden,716.98
TXN_048133,CUST_04279,23-03-2023,Electronics,182.05
TXN_063013,CUST_05592,18-01-2024,Electronics,410.45
TXN_062791,CUST_05579,25-12-2022,Sports,253.06
TXN_027428,CUST_02462,02-07-2022,Books,72.95
TXN_047036,CUST_04193,26-10-2022,Books,47.41
TXN_037218,CUST_03338,27-10-2023,Sports,157.41
TXN_050319,CUST_04476,14-07-2024,Home & Garden,379.18
TXN_008163,CUST_00725,22-04-2023,Clothing,247.02
TXN_036400,CUST_03262,27-08-2022,Electronics,154.64
TXN_060166,CUST_05340,10-12-2023,Sports,61.44
TXN_009772,CUST_00872,18-07-2024,Home & Garden,283.71
TXN_057636,CUST_05111,09-03-2024,Books,17.88
TXN_057548,CUST_05100,18-11-2023,Clothing,128.51
TXN_014183,CUST_01255,01-11-2022,Sports,47.34
TXN_039971,CUST_03573,01-01-2024,Clothing,111.99
TXN_023182,CUST_02088,08-03-2022,Books,39.4
TXN_058040,CUST_05138,12-06-2023,Books,76.09
TXN_013748,CUST_01219,20-10-2023,Electronics,71.19
TXN_031993,CUST_02857,25-05-2022,Electronics,441.51
TXN_029261,CUST_02615,29-10-2022,Clothing,305.24
TXN_017268,CUST_01539,07-02-2023,Electronics,492.62
TXN_007304,CUST_00642,07-02-2023,Electronics,116.22
TXN_051599,CUST_04582,14-11-2023,Home & Garden,708.76
TXN_017259,CUST_01538,26-04-2024,Home & Garden,133.88
TXN_019530,CUST_01746,07-04-2023,Clothing,181.8
TXN_027843,CUST_02496,22-01-2024,Books,26.91
TXN_048301,CUST_04290,13-02-2024,Books,67.75
